level,list_-6.0,list_-5.0,list_-4.0,list_-3.0,list_-2.0,list_-1.0,list_0.0,list_1.0,list_2.0,list_3.0,list_4.0,list_5.0,list_6.0
0.44,0.07,0.0546,0.041,0.0286,0.018,0.008,0,-0.007,-0.012,-0.016,-0.018,-0.019,-0.019
0.45,0.07,0.0545,0.041,0.0285,0.018,0.008,0,-0.007,-0.012,-0.016,-0.018,-0.019,-0.019
0.46,0.07,0.0544,0.041,0.0284,0.018,0.008,0,-0.007,-0.012,-0.016,-0.018,-0.019,-0.019
0.47,0.07,0.0543,0.041,0.0283,0.018,0.008,0,-0.007,-0.012,-0.016,-0.018,-0.019,-0.019
0.48,0.07,0.0542,0.041,0.0282,0.018,0.008,0,-0.007,-0.012,-0.016,-0.018,-0.019,-0.019
0.49,0.07,0.0541,0.041,0.0281,0.018,0.008,0,-0.007,-0.012,-0.016,-0.018,-0.019,-0.019
0.5,0.07,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.018,-0.019,-0.019
0.51,0.0699,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.0181,-0.0191,-0.0191
0.52,0.0698,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.0182,-0.0192,-0.0192
0.53,0.0697,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.0183,-0.0193,-0.0193
0.54,0.0696,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.0184,-0.0194,-0.0194
0.55,0.0695,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.0185,-0.0195,-0.0195
0.56,0.0694,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.0186,-0.0196,-0.0196
0.57,0.0693,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.0187,-0.0197,-0.0197
0.58,0.0692,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.0188,-0.0198,-0.0198
0.59,0.0691,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.0189,-0.0199,-0.0199
0.6,0.069,0.054,0.041,0.028,0.018,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02,-0.02
0.61,0.06895,0.05395,0.04095,0.028,0.01795,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02005,-0.02005
0.62,0.0689,0.0539,0.0409,0.028,0.0179,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.0201,-0.0201
0.63,0.06885,0.05385,0.04085,0.028,0.01785,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02015,-0.02015
0.64,0.0688,0.0538,0.0408,0.028,0.0178,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.0202,-0.0202
0.65,0.06875,0.05375,0.04075,0.028,0.01775,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02025,-0.02025
0.66,0.0687,0.0537,0.0407,0.028,0.0177,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.0203,-0.0203
0.67,0.06865,0.05365,0.04065,0.028,0.01765,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02035,-0.02035
0.68,0.0686,0.0536,0.0406,0.028,0.0176,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.0204,-0.0204
0.69,0.06855,0.05355,0.04055,0.028,0.01755,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02045,-0.02045
0.7,0.0685,0.0535,0.0405,0.028,0.0175,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.0205,-0.0205
0.71,0.06845,0.05345,0.04045,0.028,0.01745,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02055,-0.02055
0.72,0.0684,0.0534,0.0404,0.028,0.0174,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.0206,-0.0206
0.73,0.06835,0.05335,0.04035,0.028,0.01735,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02065,-0.02065
0.74,0.0683,0.0533,0.0403,0.028,0.0173,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.0207,-0.0207
0.75,0.06825,0.05325,0.04025,0.028,0.01725,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02075,-0.02075
0.76,0.0682,0.0532,0.0402,0.028,0.0172,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.0208,-0.0208
0.77,0.06815,0.05315,0.04015,0.028,0.01715,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02085,-0.02085
0.78,0.0681,0.0531,0.0401,0.028,0.0171,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.0209,-0.0209
0.79,0.06805,0.05305,0.04005,0.028,0.01705,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.02095,-0.02095
0.8,0.068,0.053,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.016,-0.019,-0.021,-0.021
0.81,0.06795,0.05295,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01605,-0.01905,-0.021,-0.02105
0.82,0.0679,0.0529,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.0161,-0.0191,-0.021,-0.0211
0.83,0.06785,0.05285,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01615,-0.01915,-0.021,-0.02115
0.84,0.0678,0.0528,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.0162,-0.0192,-0.021,-0.0212
0.85,0.06775,0.05275,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01625,-0.01925,-0.021,-0.02125
0.86,0.0677,0.0527,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.0163,-0.0193,-0.021,-0.0213
0.87,0.06765,0.05265,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01635,-0.01935,-0.021,-0.02135
0.88,0.0676,0.0526,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.0164,-0.0194,-0.021,-0.0214
0.89,0.06755,0.05255,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01645,-0.01945,-0.021,-0.02145
0.9,0.0675,0.0525,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.0165,-0.0195,-0.021,-0.0215
0.91,0.06745,0.05245,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01655,-0.01955,-0.021,-0.02155
0.92,0.0674,0.0524,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.0166,-0.0196,-0.021,-0.0216
0.93,0.06735,0.05235,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01665,-0.01965,-0.021,-0.02165
0.94,0.0673,0.0523,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.0167,-0.0197,-0.021,-0.0217
0.95,0.06725,0.05225,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01675,-0.01975,-0.021,-0.02175
0.96,0.0672,0.0522,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.0168,-0.0198,-0.021,-0.0218
0.97,0.06715,0.05215,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01685,-0.01985,-0.021,-0.02185
0.98,0.0671,0.0521,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.0169,-0.0199,-0.021,-0.0219
0.99,0.06705,0.05205,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.01695,-0.01995,-0.021,-0.02195
1,0.067,0.052,0.04,0.028,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.021,-0.022
1.01,0.06695,0.052,0.03995,0.02795,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02105,-0.02205
1.02,0.0669,0.052,0.0399,0.0279,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.0211,-0.0221
1.03,0.06685,0.052,0.03985,0.02785,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02115,-0.02215
1.04,0.0668,0.052,0.0398,0.0278,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.0212,-0.0222
1.05,0.06675,0.052,0.03975,0.02775,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02125,-0.02225
1.06,0.0667,0.052,0.0397,0.0277,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.0213,-0.0223
1.07,0.06665,0.052,0.03965,0.02765,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02135,-0.02235
1.08,0.0666,0.052,0.0396,0.0276,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.0214,-0.0224
1.09,0.06655,0.052,0.03955,0.02755,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02145,-0.02245
1.1,0.0665,0.052,0.0395,0.0275,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.0215,-0.0225
1.11,0.06645,0.052,0.03945,0.02745,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02155,-0.02255
1.12,0.0664,0.052,0.0394,0.0274,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.0216,-0.0226
1.13,0.06635,0.052,0.03935,0.02735,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02165,-0.02265
1.14,0.0663,0.052,0.0393,0.0273,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.0217,-0.0227
1.15,0.06625,0.052,0.03925,0.02725,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02175,-0.02275
1.16,0.0662,0.052,0.0392,0.0272,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.0218,-0.0228
1.17,0.06615,0.052,0.03915,0.02715,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02185,-0.02285
1.18,0.0661,0.052,0.0391,0.0271,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.0219,-0.0229
1.19,0.06605,0.052,0.03905,0.02705,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.02195,-0.02295
1.2,0.066,0.052,0.039,0.027,0.017,0.008,0,-0.007,-0.012,-0.017,-0.02,-0.022,-0.023
1.21,0.065925,0.05195,0.038975,0.027,0.017,0.008,0,-0.007,-0.012025,-0.017,-0.020025,-0.02205,-0.02305
1.22,0.06585,0.0519,0.03895,0.027,0.017,0.008,0,-0.007,-0.01205,-0.017,-0.02005,-0.0221,-0.0231
1.23,0.065775,0.05185,0.038925,0.027,0.017,0.008,0,-0.007,-0.012075,-0.017,-0.020075,-0.02215,-0.02315
1.24,0.0657,0.0518,0.0389,0.027,0.017,0.008,0,-0.007,-0.0121,-0.017,-0.0201,-0.0222,-0.0232
1.25,0.065625,0.05175,0.038875,0.027,0.017,0.008,0,-0.007,-0.012125,-0.017,-0.020125,-0.02225,-0.02325
